estandar	dialectal	whisper
El	El	Es
callejón	callejón	que
del	del	a
cuerno	cuerno	lejó
le	le	en
decían	decían	el
~.	~.	coerno
[HS:E1	[HS:E1	le
		Ah			Ah	decía
~.	~.	una
		]			]	calle
Una	Una	que
calle	calle	hacía
que	que	la
hacía	hacía	forma
~…	~…	como
[HS:E1	[HS:E1	otra
		Sí			Sí	calle
~,	~,	que
sí	sí	dice
~,	~,	la
sí	sí	calle
~,	~,	7
era	era	y
forma	forma	que
~…	~…	hace
		]			]	ahí
la	la	mucha
forma	forma	forma
como	como	pues
otra	otra	no
calle	calle	sé
que	que	por
le	le	qué
dicen	dicen	pues
la	la	avisaron
calle	calle	al
siete	siete	ayuntamiento
~,	~,	y
que	que	que
hace	hace	no
ahí	ahí	feccion
~…	~…	y
muchas	muchas	se
formas	formas	enteraron,
~.	~.	que
Pues	Pues	fue
~,	~,	otro
pues	pues	chico
no	no	y
sé	sé	yo,
el	el	y
porqué	porqué	llamaron
~,	~,	a
pues	pues	los
avisaron	avisaron	padres
al	al	a
ayuntamiento	ayuntamiento	la
~,	~,	ayuntamiento
hicieron	hicieron	y
gestiones	gestiones	los
~,	~,	denunciaron
y	y	una
se	se	multa
enteraron	enteraron	de
quien	quien	25
~…	~…	mil
que	que	por
fue	fue
otro	otro
chico	chico
y	y
yo	yo
~,	~,
que	que
éramos	éramos
traviesos	traviesos
~.	~.
Y	Y
llamaron	llamaron
a	a
los	los
padres	padres
al	al
ayuntamiento	ayuntamiento
~,	~,
los	los
denunciaron	denunciaron
en	en
la	la
multa	multa
de	de
veinticinco	venticinco
mil	mil
pesetas	pesetas
~.	~.
