estandar	dialectal	whisper
[HCruz:	[HCruz:	No,
		Con			Con	y
la	la	en
burra	burra	persona
~.	~.	también
		]			]	a
[HCruz:	[HCruz:	Bélica,
		[HS:I1			[HS:I1	y
		Vale			Vale	yo
~.	~.	me
		]			]	voy
		]			]	a
[HS:E	[HS:E	España
		[RISAS]			[RISAS]	y
		]			]	los
[HCruz:	[HCruz:	dejo
		Bueno			Bueno	a
 	 	usted.
 	 	Yo
 	 	me
 	 	voy,
 	 	y
 	 	los
 	 	dejo.
 	 	Lo
 	 	único
 	 	que
 	 	tengo
 	 	que
 	 	ingresar
 	 	a
 	 	los
 	 	sitios
 	 	porque
 	 	con
 	 	los
 	 	pueblos...
 	 	Sí,
 	 	los
 	 	más,
 	 	sí,
 	 	con
 	 	la
 	 	burra.
 	 	No,
 	 	vale.
