estandar	dialectal	whisper
Y	Y	y
entonces	entonces	entonces
estaba	estaba	estaba
más	más	más
fuerte	fuerte	fuerte
el	el	el
chorizo	chorizo	chorizo.
~.	~.	Las
[HS:E	[HS:E	no
		[Asent]			[Asent]	engaritas,
~.	~.	ahora
		]			]	lo
La	La	ponéis
longaniza	longaniza	que
no	no	estaba
~,	~,	muy
la	la	buena.
longaniza	longaniza	También
estaba	estaba	tenía
mu	mu	espécia,
buena	buena	porque
~,	~,	a
también	también	todo
tenía	tenía	se
especia	especia	le
porque	porque	eché
a	a
to	to
se	se
le	le
echa	echa
especia	especia
~.	~.
