estandar	dialectal	whisper
Niño	Niño	Niño,
~,	~,	¿sabes
¿~	¿~	que
sabes	sabes	no
qué	qué	me
~?	~?	acuerdo?
No	No	No
m'acuerdo	m'acuerdo	me
~,	~,	acuerdo
[RISAS]	[RISAS]	cuando
no	no	empece
m-	m-	yo
~,	~,	con
no	no	mi
m'a-	m'a-	marido.
~,	~,	Me
no	no	pede
m'acuerdo	m'acuerdo	que
cuándo	cuándo	no
~,	~,	me
cuándo	cuándo	acuerdo.
empecé	empecé	Me
yo	yo	pede
con	con	que
mi	mi	no
marido	marido	me
~,	~,	pese
[HS:E1	[HS:E1	más
		Ya			Ya	con
~.	~.	a
		]			]
me	me
parece	paece
que	que
no	no
m'acuerdo	m'acuerdo
~,	~,
[RISAS]	[RISAS]
[HS:E1	[HS:E1
		Bueno			Bueno
~,	~,
bueno	bueno
~.	~.
		]			]
me	me
parece	paece
que	que
~,	~,
si	si
~,	~,
no	no
~,	~,
me	me
parece	paece
que	que
no	no
me	me
besé	besé
más	más
que	que
una	una
vez	vez
~.	~.
