estandar	dialectal	whisper
Con	Con	Con
greda	grea	tierra.
le	le	Con
decían	decían	Corea
a	a	le
aquello	aquello	dicen
~.	~.	aquello.
[HS:E1	[HS:E1	Se
		[Asent]			[Asent]	hace
~.	~.	un
		]			]	mujer
Se	Se	allí
~,	~,	en
se	se	un
hacía	hacía	sitio
un	un	que
agujero	gujero	había,
allí	allí	se
en	en	le
la	la	da
~…	~…	la
~,	~,	tierra
en	en	blanca,
un	un	se
sitio	sitio	dice,
que	que	que
había	había	dice,
~,	~,	con
salía	salía	Corea
la	la	y
tierra	tierra	con
blanca	blanca	aquello
~,	~,	la
se	se	va
le	le	a
echa-	echa-	multarropar.
~…	~…	En
[HS:I2	[HS:I2	agua
		Greda			Grea	de
~.	~.	2
		]			]	something
Le	Le	muy
decíamos	decíamos
greda	grea
y	y
con	con
aquello	aquello
lavaban	lavaban
mucha	mucha
ropa	ropa
~,	~,
date	date
cuenta	cuenta
tú	tú
si	si
~…	~…
[RISAS]	[RISAS]
